0.221047922062356	0.236690505409081
0.236646399588696	0.237571933053122
0.253652929260841	0.238153787847174
0.271849457169109	0.237989420732813
0.290940280923954	0.236715615608228
0.310566874208172	0.234067143781013
0.330331975459745	0.229888845125157
0.349829927559972	0.224140019105165
0.368678495687308	0.216888327888963
0.386546937629991	0.208293294859918
0.403176105307008	0.198582051317099
0.418388398982222	0.188021516726448
0.432087705572518	0.176891389885291
0.44425128866406	0.165461392887361
0.454916549837404	0.153974691574563
0.464165641433571	0.142637894361046
0.472110350395493	0.131616896465097
0.478878844526046	0.1210372241317
0.484605063707886	0.110987382004183
0.489420910829152	0.101523862243853
0.493450996943758	0.0926767763269443
0.496809496490793	0.0844553999918783
0.499598614931195	0.0768532096864093
0.501908205116594	0.0698522076881937
0.503816144416668	0.063426481691407
0.505389171796207	0.0575450347048892
0.506683965590013	0.0521739680076167
0.507748311008099	0.047278118000631
0.508622259507501	0.0428222484280748
0.509339221209423	0.0387718906874803
0.50992695889936	0.0350939120875573
0.510408470453206	0.0317568781152827
0.510802758171992	0.0287312617721617
0.511125490440066	0.0259895416360162
0.511389564852895	0.023506220752326
0.511605583597222	0.0212577907091318
0.511782252191684	0.0192226591080185
0.511926712247065	0.0173810538643522
0.512044818039614	0.0157149141044503
0.512141365638092	0.0142077746502523
0.512220282227748	0.0128446490005079
0.512284782215487	0.0116119141727588
0.512337495725017	0.0104971996352353
0.51238057421886	0.00948928173217693
0.512415777221263	0.00857798441247307
0.512571465012737	0.000858109558855814
0.512573038089312	8.58112702395684e-06
0.512573038246636	8.58112694754179e-09
0.512573038246636	8.58044332328365e-13
0.512573038246636	-1.13814077772697e-16
0.512573038246636	-1.13814077772697e-16
0.512573038246636	0
nan	nan
0.512573038246636	0
0.512573038246636	1.13814077772697e-16
0.512573038246636	1.13814077772697e-16
0.512573038246636	-8.58044332328365e-13
0.512573038246636	-8.58112694754179e-09
0.512573038089312	-8.58112702395684e-06
0.512571465012737	-0.000858109558855814
0.512415777221263	-0.00857798441247307
0.51238057421886	-0.00948928173217693
0.512337495725017	-0.0104971996352353
0.512284782215487	-0.0116119141727588
0.512220282227748	-0.0128446490005079
0.512141365638092	-0.0142077746502523
0.512044818039614	-0.0157149141044503
0.511926712247065	-0.0173810538643522
0.511782252191684	-0.0192226591080185
0.511605583597222	-0.0212577907091318
0.511389564852895	-0.023506220752326
0.511125490440066	-0.0259895416360162
0.510802758171992	-0.0287312617721617
0.510408470453206	-0.0317568781152827
0.50992695889936	-0.0350939120875573
0.509339221209423	-0.0387718906874803
0.508622259507501	-0.0428222484280748
0.507748311008099	-0.047278118000631
0.506683965590013	-0.0521739680076167
0.505389171796207	-0.0575450347048892
0.503816144416668	-0.063426481691407
0.501908205116594	-0.0698522076881937
0.499598614931195	-0.0768532096864093
0.496809496490793	-0.0844553999918783
0.493450996943758	-0.0926767763269443
0.489420910829152	-0.101523862243853
0.484605063707886	-0.110987382004183
0.478878844526046	-0.1210372241317
0.472110350395493	-0.131616896465097
0.464165641433571	-0.142637894361046
0.454916549837404	-0.153974691574563
0.44425128866406	-0.165461392887361
0.432087705572518	-0.176891389885291
0.418388398982222	-0.188021516726448
0.403176105307008	-0.198582051317099
0.386546937629991	-0.208293294859918
0.368678495687308	-0.216888327888963
0.349829927559972	-0.224140019105165
0.330331975459745	-0.229888845125157
0.310566874208172	-0.234067143781013
0.290940280923954	-0.236715615608228
0.271849457169109	-0.237989420732813
0.253652929260841	-0.238153787847174
0.236646399588696	-0.237571933053122
0.221047922062356	-0.236690505409081
0.206992899611468	-0.236029367613339
0.194537001016771	-0.236183645155994
0.183662931505151	-0.237847883578702
0.174284570743948	-0.241877316659693
0.166237019452563	-0.249414763855532
0.15922646303019	-0.262146000002098
0.152664817622871	-0.282837078411182
0.145129079779143	-0.316568515722433
0.132347178976889	-0.373924811997016
0.125530227693595	-0.399690352131554
0.0993185316363749	-0.476334778589181
0.0635837057540593	-0.550313603748001
0.0183300920911106	-0.619502640065154
-0.0358778703203379	-0.682258037169084
-0.0981535457370011	-0.737209486988472
-0.167384656993542	-0.783204605073053
-0.242287859500786	-0.819298178738893
-0.321449190300281	-0.844755518457984
-0.403359571459198	-0.859059283540896
-0.486448616289485	-0.861915557231653
-0.569117810101761	-0.853257300871534
-0.649773245246937	-0.833244306376392
-0.726857695156953	-0.802259244042342
-0.798881631343542	-0.760899670434206
-0.864452709350318	-0.709966034975192
-0.922303226747032	-0.650445851507601
-0.971315066345495	-0.583494302936017
-1.01054166984343	-0.510411631960347
-1.03067743690627	-0.459555544984848
-1.03922663495129	-0.432617742601436
-1.05681858892315	-0.351624497132032
-1.06298206060068	-0.269006241518936
-1.05760414944818	-0.18636912950397
-1.04079687177389	-0.105319840854317
-1.0128951497898	-0.0274343030503312
-0.974450497004576	0.0457729720485102
-0.926220542700524	0.112878333594176
-0.869154628624783	0.172576634359923
-0.804375803498486	0.223706510904719
-0.733159638963474	0.265272768963267
-0.656910402692574	0.296465361238158
-0.577135270264346	0.316674434532313
-0.495417482687491	0.32550083122073
-0.413389772194024	0.322761122436227
-0.332710276704368	0.308485347626258
-0.255045392835003	0.282902938362731
-0.167491209284794	0.237387865412528
-0.113382996468749	0.19763839236159
-0.07797203728942	0.164738503427715
-0.0536287969291335	0.137486499633679
-0.0362733057762287	0.114573874904518
-0.0235815170098866	0.0949377662268842
-0.0141576157685391	0.0777673057722727
-0.00712743413351077	0.0624481787032458
-0.00192671278695895	0.048508350370159
0.00181476429310723	0.0355758091919326
0.00399554310174578	0.0253473577069471
0.00492743498720441	0.0194610754065663
0.00540068945498567	0.0156647337646543
0.00567366523712295	0.0129866189564919
0.00584520623585168	0.0109773899839697
0.00595983768248601	0.00939988288570757
0.00604003732781201	0.00811679643063551
0.00609815246255862	0.00704297056622741
0.00614142211611391	0.00612266227898403
0.00617431536211375	0.00531775254958366
0.0061997085271609	0.00460119758810624
0.00621951639766138	0.00395318663351929
0.00623504864829726	0.00335878156293019
0.00624721994193067	0.00280640812920658
0.0062566782509603	0.00228685669617187
0.00626388549461288	0.00179259794293886
0.00626916926755116	0.00131729827980853
0.00627275635475738	0.000855463977437053
0.00627479427319414	0.000402168478899001
0.0062753724644065	1.82579741557973e-17
